Use.bias Bias Pop.size Elite.prop Tourny.size Standardized.fitness Adjusted.fitness Hits
false 1.000000 1024 0.000000 7 24.734018 0.03885907 472
false 1.000000 10240 0.010000 2 26.37668 0.03652744 568
false 1.000000 10240 0.010000 3 29.0841 0.03324015 550
false 1.000000 10240 0.010000 5 0.0 1.0 676
false 1.000000 10240 0.010000 7 0.0 1.0 676
false 1.000000 1024 0.010000 2 261.98407 0.0038025116 84
false 1.000000 1024 0.010000 3 86.63951 0.011410379 342
false 1.000000 1024 0.010000 5 68.71096 0.0143449465 40
false 1.000000 1024 0.010000 7 29.710705 0.032561935 516
true 0.000000 10240 0.000000 2 71.63393 0.013767671 20
true 0.000000 10240 0.000000 3 28.98728 0.033347473 544
true 0.000000 10240 0.000000 5 25.698685 0.03745503 580
true 0.000000 10240 0.000000 7 24.183445 0.039708626 568
true 0.000000 1024 0.000000 2 143.06508 0.0069413073 180
true 0.000000 1024 0.000000 3 106.24977 0.009324029 24
true 0.000000 1024 0.000000 5 103.36733 0.009581543 24
true 0.000000 1024 0.000000 7 174.75755 0.005689656 120
true 0.000000 10240 0.010000 2 0.0 1.0 676
true 0.000000 10240 0.010000 3 28.147945 0.034307737 560
true 0.000000 10240 0.010000 5 52.89047 0.018556157 204
true 0.000000 10240 0.010000 7 0.1904762 0.84000003 672
true 0.000000 1024 0.010000 2 94.53253 0.010467638 288
true 0.000000 1024 0.010000 3 248.24234 0.0040121595 92
true 0.000000 1024 0.010000 5 71.36631 0.013818585 178
true 0.000000 1024 0.010000 7 143.4047 0.0069249826 208
true 0.250000 10240 0.000000 2 0.0 1.0 676
true 0.250000 10240 0.000000 3 29.306107 0.03299665 499
true 0.250000 10240 0.000000 5 16.549894 0.0569804 316
true 0.250000 10240 0.000000 7 0.0 1.0 676
true 0.250000 1024 0.000000 2 217.58896 0.0045747967 102
true 0.250000 1024 0.000000 3 261.98407 0.0038025116 84
true 0.250000 1024 0.000000 5 0.0 1.0 676
true 0.250000 1024 0.000000 7 0.0 1.0 676
true 0.250000 10240 0.010000 2 0.0 1.0 676
true 0.250000 10240 0.010000 3 0.0 1.0 676
true 0.250000 10240 0.010000 5 0.0 1.0 676
true 0.250000 10240 0.010000 7 26.310944 0.03661536 562
true 0.250000 1024 0.010000 2 29.908026 0.032354057 520
true 0.250000 1024 0.010000 3 70.72602 0.013941942 72
true 0.250000 1024 0.010000 5 29.878286 0.032385215 534
true 0.250000 1024 0.010000 7 121.694435 0.008150329 304
true 0.500000 10240 0.000000 2 22.906141 0.041830257 518
true 0.500000 10240 0.000000 3 25.743694 0.03739199 576
true 0.500000 10240 0.000000 5 66.05192 0.014913817 197
true 0.500000 10240 0.000000 7 43.210922 0.022618845 64
true 0.500000 1024 0.000000 2 186.92767 0.0053211963 16
true 0.500000 1024 0.000000 3 204.30136 0.0048708883 103
true 0.500000 1024 0.000000 5 28.477493 0.03392419 508
true 0.500000 1024 0.000000 7 26.326632 0.03659434 576
true 0.500000 10240 0.010000 2 19.589106 0.048569374 480
true 0.500000 10240 0.010000 3 0.0 1.0 676
true 0.500000 10240 0.010000 5 0.0 1.0 676
true 0.500000 10240 0.010000 7 68.56471 0.014375105 199
true 0.500000 1024 0.010000 2 226.4427 0.004396712 100
true 0.500000 1024 0.010000 3 26.264034 0.03667836 580
true 0.500000 1024 0.010000 5 256.24344 0.0038873684 94
true 0.500000 1024 0.010000 7 0.0 1.0 676
true 0.750000 10240 0.000000 2 0.0 1.0 676
true 0.750000 10240 0.000000 3 20.915066 0.04563071 512
true 0.750000 10240 0.000000 5 67.649536 0.014566741 202
true 0.750000 10240 0.000000 7 0.0 1.0 676
true 0.750000 1024 0.000000 2 47.71015 0.020529602 408
true 0.750000 1024 0.000000 3 70.04356 0.014075872 264
true 0.750000 1024 0.000000 5 144.09042 0.0068922536 260
true 0.750000 1024 0.000000 7 163.36139 0.006084154 124
true 0.750000 10240 0.010000 2 0.0 1.0 676
true 0.750000 10240 0.010000 3 25.77433 0.037349205 584
true 0.750000 10240 0.010000 5 36.626785 0.026576811 188
true 0.750000 10240 0.010000 7 0.0 1.0 676
true 0.750000 1024 0.010000 2 141.6679 0.0070092855 212
true 0.750000 1024 0.010000 3 34.737457 0.027981846 308
true 0.750000 1024 0.010000 5 38.61493 0.025243009 239
true 0.750000 1024 0.010000 7 29.7273 0.03254435 520
true 1.000000 10240 0.000000 2 36.568363 0.026618142 320
true 1.000000 10240 0.000000 3 16.922438 0.055795982 482
true 1.000000 10240 0.000000 5 69.70599 0.014143073 186
true 1.000000 10240 0.000000 7 0.0 1.0 676
true 1.000000 1024 0.000000 2 218.98169 0.004545833 93
true 1.000000 1024 0.000000 3 251.08246 0.003966956 100
true 1.000000 1024 0.000000 5 242.63573 0.0041044885 101
true 1.000000 1024 0.000000 7 71.09329 0.013870916 224
true 1.000000 10240 0.010000 2 24.547966 0.03914206 557
true 1.000000 10240 0.010000 3 0.0 1.0 676
true 1.000000 10240 0.010000 5 63.569042 0.015487297 202
true 1.000000 10240 0.010000 7 73.047966 0.013504759 180
true 1.000000 1024 0.010000 2 127.00257 0.0078123435 228
true 1.000000 1024 0.010000 3 79.30784 0.012452085 228
true 1.000000 1024 0.010000 5 0.0 1.0 676
true 1.000000 1024 0.010000 7 0.0 1.0 676
false 1.000000 10240 0.000000 2 67.72493 0.01455076 76
false 1.000000 10240 0.000000 3 0.0 1.0 676
false 1.000000 10240 0.000000 5 0.0 1.0 676
false 1.000000 10240 0.000000 7 27.390343 0.035223246 498
false 1.000000 1024 0.000000 2 158.12033 0.006284552 36
false 1.000000 1024 0.000000 3 0.0 1.0 676
false 1.000000 1024 0.000000 5 144.09042 0.0068922536 260
false 1.000000 1024 0.000000 7 27.45993 0.03513712 552
false 1.000000 10240 0.010000 2 0.0 1.0 676
false 1.000000 10240 0.010000 3 0.0 1.0 676
false 1.000000 10240 0.010000 5 25.994015 0.037045248 584
false 1.000000 10240 0.010000 7 0.0 1.0 676
false 1.000000 1024 0.010000 2 71.25932 0.013839045 76
false 1.000000 1024 0.010000 3 126.91691 0.007817575 86
false 1.000000 1024 0.010000 5 216.20508 0.004603944 105
false 1.000000 1024 0.010000 7 231.35551 0.0043037497 128
true 0.000000 10240 0.000000 2 54.857273 0.017902771 52
true 0.000000 10240 0.000000 3 0.0 1.0 676
true 0.000000 10240 0.000000 5 30.266884 0.03198272 484
true 0.000000 10240 0.000000 7 0.0 1.0 676
true 0.000000 1024 0.000000 2 158.12033 0.006284552 36
true 0.000000 1024 0.000000 3 141.65594 0.0070098727 212
true 0.000000 1024 0.000000 5 57.381157 0.017128814 108
true 0.000000 1024 0.000000 7 141.33789 0.007025536 84
true 0.000000 10240 0.010000 2 0.0 1.0 676
true 0.000000 10240 0.010000 3 69.61876 0.014160544 196
true 0.000000 10240 0.010000 5 59.98825 0.0163966 84
true 0.000000 10240 0.010000 7 45.21217 0.021639321 246
true 0.000000 1024 0.010000 2 220.45085 0.004515675 104
true 0.000000 1024 0.010000 3 27.000727 0.03571336 568
true 0.000000 1024 0.010000 5 97.16272 0.010187167 44
true 0.000000 1024 0.010000 7 42.074326 0.023215685 332
true 0.250000 10240 0.000000 2 27.980324 0.034506172 556
true 0.250000 10240 0.000000 3 70.10822 0.014063071 180
true 0.250000 10240 0.000000 5 0.0 1.0 676
true 0.250000 10240 0.000000 7 11.203887 0.081941105 604
true 0.250000 1024 0.000000 2 261.98407 0.0038025116 84
true 0.250000 1024 0.000000 3 0.0 1.0 676
true 0.250000 1024 0.000000 5 31.987534 0.030314483 526
true 0.250000 1024 0.000000 7 214.03258 0.004650458 107
true 0.250000 10240 0.010000 2 0.0 1.0 676
true 0.250000 10240 0.010000 3 8.424213 0.10610965 598
true 0.250000 10240 0.010000 5 37.322845 0.026094096 84
true 0.250000 10240 0.010000 7 0.0 1.0 676
true 0.250000 1024 0.010000 2 220.3058 0.004518634 132
true 0.250000 1024 0.010000 3 27.323175 0.035306774 568
true 0.250000 1024 0.010000 5 47.390327 0.020665286 152
true 0.250000 1024 0.010000 7 0.0 1.0 676
true 0.500000 10240 0.000000 2 30.713089 0.03153272 516
true 0.500000 10240 0.000000 3 69.35859 0.014212905 196
true 0.500000 10240 0.000000 5 0.0 1.0 676
true 0.500000 10240 0.000000 7 0.0 1.0 676
true 0.500000 1024 0.000000 2 260.98407 0.003817026 85
true 0.500000 1024 0.000000 3 30.115366 0.032138463 488
true 0.500000 1024 0.000000 5 252.75824 0.0039407588 84
true 0.500000 1024 0.000000 7 22.718086 0.04216192 578
true 0.500000 10240 0.010000 2 20.100748 0.047391687 564
true 0.500000 10240 0.010000 3 29.209618 0.03310204 494
true 0.500000 10240 0.010000 5 62.908764 0.015647307 106
true 0.500000 10240 0.010000 7 35.44216 0.027440744 104
true 0.500000 1024 0.010000 2 70.836296 0.01392054 180
true 0.500000 1024 0.010000 3 48.939648 0.02002417 340
true 0.500000 1024 0.010000 5 86.0147 0.011492311 20
true 0.500000 1024 0.010000 7 261.98407 0.0038025116 84
true 0.750000 10240 0.000000 2 0.0 1.0 676
true 0.750000 10240 0.000000 3 25.736584 0.037401937 584
true 0.750000 10240 0.000000 5 15.431843 0.060857445 574
true 0.750000 10240 0.000000 7 22.560585 0.042443767 570
true 0.750000 1024 0.000000 2 51.385643 0.0190892 52
true 0.750000 1024 0.000000 3 93.27946 0.010606765 277
true 0.750000 1024 0.000000 5 115.89625 0.008554595 282
true 0.750000 1024 0.000000 7 55.794662 0.017607288 135
true 0.750000 10240 0.010000 2 0.0 1.0 676
true 0.750000 10240 0.010000 3 24.498562 0.039217897 508
true 0.750000 10240 0.010000 5 18.20757 0.05206281 600
true 0.750000 10240 0.010000 7 18.01803 0.052581683 514
true 0.750000 1024 0.010000 2 111.98163 0.008850996 207
true 0.750000 1024 0.010000 3 45.363735 0.021568581 203
true 0.750000 1024 0.010000 5 47.62923 0.020563764 126
true 0.750000 1024 0.010000 7 57.909603 0.01697516 182
true 1.000000 10240 0.000000 2 0.0 1.0 676
true 1.000000 10240 0.000000 3 21.547903 0.04435002 288
true 1.000000 10240 0.000000 5 9.040565 0.099595994 568
true 1.000000 10240 0.000000 7 6.5965496E-4 0.9993407 676
true 1.000000 1024 0.000000 2 177.51913 0.0056016403 119
true 1.000000 1024 0.000000 3 32.82398 0.029564826 460
true 1.000000 1024 0.000000 5 113.5094 0.0087329075 188
true 1.000000 1024 0.000000 7 66.00737 0.014923732 101
true 1.000000 10240 0.010000 2 64.7293 0.015213915 93
true 1.000000 10240 0.010000 3 21.534828 0.044375755 548
true 1.000000 10240 0.010000 5 0.0 1.0 676
true 1.000000 10240 0.010000 7 16.538406 0.057017725 552
true 1.000000 1024 0.010000 2 29.975815 0.03228325 519
true 1.000000 1024 0.010000 3 133.04597 0.007460127 100
true 1.000000 1024 0.010000 5 65.652664 0.015003151 76
true 1.000000 1024 0.010000 7 70.6943 0.013948111 184
false 1.000000 10240 0.000000 2 92.791824 0.01066191 284
false 1.000000 10240 0.000000 3 0.0 1.0 676
false 1.000000 10240 0.000000 5 0.0 1.0 676
false 1.000000 10240 0.000000 7 23.701813 0.04048286 548
false 1.000000 1024 0.000000 2 144.09042 0.0068922536 260
false 1.000000 1024 0.000000 3 65.191734 0.015107626 204
false 1.000000 1024 0.000000 5 131.39786 0.007552992 276
false 1.000000 1024 0.000000 7 40.085922 0.024339236 252
false 1.000000 10240 0.010000 2 70.74611 0.013938038 182
false 1.000000 10240 0.010000 3 24.76444 0.038813185 558
false 1.000000 10240 0.010000 5 26.158613 0.036820732 584
false 1.000000 10240 0.010000 7 0.0 1.0 676
false 1.000000 1024 0.010000 2 142.08276 0.006988962 212
false 1.000000 1024 0.010000 3 46.503235 0.021051198 72
false 1.000000 1024 0.010000 5 27.45993 0.03513712 552
false 1.000000 1024 0.010000 7 140.34999 0.007074638 148
true 0.000000 10240 0.000000 2 141.49454 0.0070178127 246
true 0.000000 10240 0.000000 3 14.513326 0.06446071 580
true 0.000000 10240 0.000000 5 0.0 1.0 676
true 0.000000 10240 0.000000 7 0.0 1.0 676
true 0.000000 1024 0.000000 2 162.43019 0.0061188205 44
true 0.000000 1024 0.000000 3 220.74408 0.0045097033 104
true 0.000000 1024 0.000000 5 26.37511 0.036529534 576
true 0.000000 1024 0.000000 7 64.478 0.015272306 84
true 0.000000 10240 0.010000 2 69.80736 0.014122826 196
true 0.000000 10240 0.010000 3 37.0279 0.026296481 136
true 0.000000 10240 0.010000 5 25.7074 0.037442807 584
true 0.000000 10240 0.010000 7 20.789057 0.045894597 404
true 0.000000 1024 0.010000 2 70.29086 0.014027043 84
true 0.000000 1024 0.010000 3 83.893654 0.011779443 20
true 0.000000 1024 0.010000 5 0.0 1.0 676
true 0.000000 1024 0.010000 7 85.17177 0.011604729 58
true 0.250000 10240 0.000000 2 30.294779 0.03195421 498
true 0.250000 10240 0.000000 3 0.0 1.0 676
true 0.250000 10240 0.000000 5 24.619469 0.039032817 558
true 0.250000 10240 0.000000 7 69.30924 0.014222881 200
true 0.250000 1024 0.000000 2 255.88164 0.0038928431 101
true 0.250000 1024 0.000000 3 251.90141 0.00395411 83
true 0.250000 1024 0.000000 5 52.541656 0.018677047 364
true 0.250000 1024 0.000000 7 141.63815 0.0070107467 224
true 0.250000 10240 0.010000 2 69.14368 0.014256452 196
true 0.250000 10240 0.010000 3 65.75697 0.014979709 96
true 0.250000 10240 0.010000 5 0.0 1.0 676
true 0.250000 10240 0.010000 7 0.0 1.0 676
true 0.250000 1024 0.010000 2 70.72602 0.013941942 72
true 0.250000 1024 0.010000 3 86.601 0.011415395 66
true 0.250000 1024 0.010000 5 22.659431 0.042266443 560
true 0.250000 1024 0.010000 7 24.492687 0.039226934 578
true 0.500000 10240 0.000000 2 0.0 1.0 676
true 0.500000 10240 0.000000 3 28.357857 0.03406243 532
true 0.500000 10240 0.000000 5 25.86364 0.037225038 580
true 0.500000 10240 0.000000 7 25.243599 0.03810453 576
true 0.500000 1024 0.000000 2 71.59266 0.013775498 76
true 0.500000 1024 0.000000 3 235.14484 0.0042346893 100
true 0.500000 1024 0.000000 5 25.587399 0.037611805 584
true 0.500000 1024 0.000000 7 37.46028 0.02600085 202
true 0.500000 10240 0.010000 2 69.80736 0.014122826 196
true 0.500000 10240 0.010000 3 0.0 1.0 676
true 0.500000 10240 0.010000 5 10.359667 0.08803075 384
true 0.500000 10240 0.010000 7 12.919565 0.07184132 408
true 0.500000 1024 0.010000 2 72.26277 0.013649497 178
true 0.500000 1024 0.010000 3 27.867159 0.03464144 549
true 0.500000 1024 0.010000 5 26.12302 0.03686905 584
true 0.500000 1024 0.010000 7 159.8646 0.006216408 56
true 0.750000 10240 0.000000 2 69.77087 0.014130108 185
true 0.750000 10240 0.000000 3 0.0 1.0 676
true 0.750000 10240 0.000000 5 0.0 1.0 676
true 0.750000 10240 0.000000 7 0.0 1.0 676
true 0.750000 1024 0.000000 2 73.047966 0.013504759 180
true 0.750000 1024 0.000000 3 27.980324 0.034506172 556
true 0.750000 1024 0.000000 5 39.675423 0.02458487 368
true 0.750000 1024 0.000000 7 141.12753 0.0070359344 88
true 0.750000 10240 0.010000 2 0.0 1.0 676
true 0.750000 10240 0.010000 3 0.0 1.0 676
true 0.750000 10240 0.010000 5 69.143036 0.014256583 197
true 0.750000 10240 0.010000 7 16.758612 0.05631071 576
true 0.750000 1024 0.010000 2 69.80736 0.014122826 196
true 0.750000 1024 0.010000 3 228.00563 0.0043667047 104
true 0.750000 1024 0.010000 5 30.241459 0.03200875 524
true 0.750000 1024 0.010000 7 18.706072 0.05074578 492
true 1.000000 10240 0.000000 2 0.0 1.0 676
true 1.000000 10240 0.000000 3 4.440892E-15 1.0 676
true 1.000000 10240 0.000000 5 26.315851 0.03660878 584
true 1.000000 10240 0.000000 7 28.233824 0.034206953 528
true 1.000000 1024 0.000000 2 288.18085 0.0034580436 80
true 1.000000 1024 0.000000 3 256.46387 0.00388404 86
true 1.000000 1024 0.000000 5 261.98407 0.0038025116 84
true 1.000000 1024 0.000000 7 26.800505 0.03597057 572
true 1.000000 10240 0.010000 2 0.0 1.0 676
true 1.000000 10240 0.010000 3 65.19875 0.015106024 98
true 1.000000 10240 0.010000 5 77.03882 0.012814135 288
true 1.000000 10240 0.010000 7 0.0 1.0 676
true 1.000000 1024 0.010000 2 27.72042 0.03481843 556
true 1.000000 1024 0.010000 3 73.047966 0.013504759 180
true 1.000000 1024 0.010000 5 28.95261 0.033386074 502
true 1.000000 1024 0.010000 7 252.20058 0.003949438 99
false 1.000000 10240 0.000000 2 33.108578 0.029318139 504
false 1.000000 10240 0.000000 3 26.695625 0.036106784 576
false 1.000000 10240 0.000000 5 27.977648 0.034509357 548
false 1.000000 10240 0.000000 7 0.0 1.0 676
false 1.000000 1024 0.000000 2 158.12033 0.006284552 36
false 1.000000 1024 0.000000 3 44.697144 0.021883206 52
false 1.000000 1024 0.000000 5 26.814287 0.035952747 552
false 1.000000 1024 0.000000 7 138.85382 0.007150323 62
false 1.000000 10240 0.010000 2 0.0 1.0 676
false 1.000000 10240 0.010000 3 17.989105 0.052661777 480
false 1.000000 10240 0.010000 5 0.0 1.0 676
false 1.000000 10240 0.010000 7 25.444273 0.03781537 580
false 1.000000 1024 0.010000 2 89.92656 0.010997887 28
false 1.000000 1024 0.010000 3 114.76206 0.008638409 232
false 1.000000 1024 0.010000 5 54.709633 0.017950216 237
false 1.000000 1024 0.010000 7 141.33789 0.007025536 84
true 0.000000 10240 0.000000 2 158.12033 0.006284552 36
true 0.000000 10240 0.000000 3 0.0 1.0 676
true 0.000000 10240 0.000000 5 0.0 1.0 676
true 0.000000 10240 0.000000 7 46.18406 0.021193597 188
true 0.000000 1024 0.000000 2 152.50668 0.006514374 36
true 0.000000 1024 0.000000 3 44.64066 0.021910287 52
true 0.000000 1024 0.000000 5 126.34901 0.007852437 88
true 0.000000 1024 0.000000 7 96.86828 0.010217816 61
true 0.000000 10240 0.010000 2 70.20067 0.014044812 148
true 0.000000 10240 0.010000 3 17.932474 0.052819297 503
true 0.000000 10240 0.010000 5 0.0 1.0 676
true 0.000000 10240 0.010000 7 20.230192 0.04710273 572
true 0.000000 1024 0.010000 2 142.92754 0.0069479407 192
true 0.000000 1024 0.010000 3 133.82042 0.007417274 182
true 0.000000 1024 0.010000 5 116.93505 0.008479243 310
true 0.000000 1024 0.010000 7 140.33307 0.007075485 172
true 0.250000 10240 0.000000 2 65.38822 0.015062913 104
true 0.250000 10240 0.000000 3 25.569427 0.03763724 560
true 0.250000 10240 0.000000 5 0.0 1.0 676
true 0.250000 10240 0.000000 7 0.0 1.0 676
true 0.250000 1024 0.000000 2 160.90936 0.006176295 100
true 0.250000 1024 0.000000 3 66.65414 0.0147810625 180
true 0.250000 1024 0.000000 5 206.52353 0.0048187305 80
true 0.250000 1024 0.000000 7 185.39972 0.005364815 124
true 0.250000 10240 0.010000 2 26.286715 0.03664787 570
true 0.250000 10240 0.010000 3 74.76524 0.013198664 176
true 0.250000 10240 0.010000 5 0.0 1.0 676
true 0.250000 10240 0.010000 7 66.080124 0.014907545 203
true 0.250000 1024 0.010000 2 248.18083 0.00401315 114
true 0.250000 1024 0.010000 3 70.836296 0.01392054 180
true 0.250000 1024 0.010000 5 30.462461 0.03178391 548
true 0.250000 1024 0.010000 7 28.75687 0.033605684 540
true 0.500000 10240 0.000000 2 32.740654 0.029637838 530
true 0.500000 10240 0.000000 3 33.108578 0.029318139 504
true 0.500000 10240 0.000000 5 32.97951 0.029429499 380
true 0.500000 10240 0.000000 7 0.0 1.0 676
true 0.500000 1024 0.000000 2 188.30888 0.0052823722 116
true 0.500000 1024 0.000000 3 260.98407 0.003817026 85
true 0.500000 1024 0.000000 5 131.49806 0.0075472803 250
true 0.500000 1024 0.000000 7 197.80493 0.0050300565 112
true 0.500000 10240 0.010000 2 0.0 1.0 676
true 0.500000 10240 0.010000 3 0.0 1.0 676
true 0.500000 10240 0.010000 5 28.135227 0.034322713 44
true 0.500000 10240 0.010000 7 72.26403 0.0136492625 182
true 0.500000 1024 0.010000 2 248.41579 0.0040093693 104
true 0.500000 1024 0.010000 3 61.00101 0.01612877 364
true 0.500000 1024 0.010000 5 27.323175 0.035306774 568
true 0.500000 1024 0.010000 7 225.47171 0.0044155624 92
true 0.750000 10240 0.000000 2 0.0 1.0 676
true 0.750000 10240 0.000000 3 26.562878 0.03628068 576
true 0.750000 10240 0.000000 5 0.0 1.0 676
true 0.750000 10240 0.000000 7 25.203638 0.03816264 492
true 0.750000 1024 0.000000 2 118.090416 0.008396981 312
true 0.750000 1024 0.000000 3 180.28831 0.0055160755 99
true 0.750000 1024 0.000000 5 53.01099 0.01851475 302
true 0.750000 1024 0.000000 7 24.871244 0.038652953 86
true 0.750000 10240 0.010000 2 25.828436 0.037273884 584
true 0.750000 10240 0.010000 3 68.03936 0.014484491 198
true 0.750000 10240 0.010000 5 28.833935 0.033518877 542
true 0.750000 10240 0.010000 7 0.0 1.0 676
true 0.750000 1024 0.010000 2 70.72602 0.013941942 72
true 0.750000 1024 0.010000 3 26.91264 0.035826065 568
true 0.750000 1024 0.010000 5 97.68991 0.010132748 243
true 0.750000 1024 0.010000 7 258.21033 0.003857871 87
true 1.000000 10240 0.000000 2 0.0 1.0 676
true 1.000000 10240 0.000000 3 54.857273 0.017902771 52
true 1.000000 10240 0.000000 5 0.0 1.0 676
true 1.000000 10240 0.000000 7 0.0 1.0 676
true 1.000000 1024 0.000000 2 226.96901 0.004386561 98
true 1.000000 1024 0.000000 3 176.7117 0.0056270915 114
true 1.000000 1024 0.000000 5 251.6826 0.003957534 89
true 1.000000 1024 0.000000 7 242.45804 0.004107484 114
true 1.000000 10240 0.010000 2 0.0 1.0 676
true 1.000000 10240 0.010000 3 64.96777 0.015158917 133
true 1.000000 10240 0.010000 5 35.368523 0.027496304 222
true 1.000000 10240 0.010000 7 60.110462 0.01636381 190
true 1.000000 1024 0.010000 2 55.68912 0.01764007 212
true 1.000000 1024 0.010000 3 27.72042 0.03481843 556
