Use.bias Bias Pop.size Elite.prop Tourny.size Standardized.fitness Adjusted.fitness Hits
false 1.000000 1024 0.000000 3 35.198498 0.027625456 24
false 1.000000 1024 0.000000 5 41.0279 0.023793718 172
false 1.000000 1024 0.000000 7 13.256653 0.070142694 422
false 1.000000 10240 0.010000 2 23.363394 0.041045185 148
false 1.000000 10240 0.010000 3 10.264269 0.08877629 368
false 1.000000 10240 0.010000 5 14.277843 0.06545427 244
false 1.000000 10240 0.010000 7 16.043528 0.0586733 240
false 1.000000 1024 0.010000 2 26.09056 0.036913227 220
false 1.000000 1024 0.010000 3 21.1993 0.045046464 252
false 1.000000 1024 0.010000 5 33.401947 0.029068122 160
false 1.000000 1024 0.010000 7 16.57039 0.05691393 164
true 0.000000 10240 0.000000 2 35.400738 0.02747197 100
true 0.000000 10240 0.000000 3 15.161417 0.061875764 276
true 0.000000 10240 0.000000 5 10.452236 0.08731919 444
true 0.000000 10240 0.000000 7 8.009123 0.1109986 424
true 0.000000 1024 0.000000 2 44.94449 0.021765396 36
true 0.000000 1024 0.000000 3 24.87909 0.038641237 44
true 0.000000 1024 0.000000 5 17.110353 0.055217035 136
true 0.000000 1024 0.000000 7 49.96488 0.019621354 232
true 0.000000 10240 0.010000 2 29.178516 0.033136155 104
true 0.000000 10240 0.010000 3 5.274791 0.15936786 500
true 0.000000 10240 0.010000 5 13.744836 0.067820355 268
true 0.000000 10240 0.010000 7 12.687755 0.073058 408
true 0.000000 1024 0.010000 2 29.34348 0.03295601 156
true 0.000000 1024 0.010000 3 21.996231 0.04348539 156
true 0.000000 1024 0.010000 5 19.379175 0.0490697 248
true 0.000000 1024 0.010000 7 15.140729 0.061955076 368
true 0.250000 10240 0.000000 2 24.967701 0.038509376 148
true 0.250000 10240 0.000000 3 14.493051 0.064545065 332
true 0.250000 10240 0.000000 5 11.40111 0.08063795 420
true 0.250000 10240 0.000000 7 12.723422 0.07286812 408
true 0.250000 1024 0.000000 2 29.94621 0.032314133 56
true 0.250000 1024 0.000000 3 47.549274 0.02059763 84
true 0.250000 1024 0.000000 5 48.347736 0.020264354 88
true 0.250000 1024 0.000000 7 27.91691 0.03458184 200
true 0.250000 10240 0.010000 2 14.97766 0.06258739 208
true 0.250000 10240 0.010000 3 19.375856 0.049077693 132
true 0.250000 10240 0.010000 5 10.891474 0.08409387 380
true 0.250000 10240 0.010000 7 16.375523 0.057552226 128
true 0.250000 1024 0.010000 2 26.69195 0.03611158 288
true 0.250000 1024 0.010000 3 14.952177 0.06268737 232
true 0.250000 1024 0.010000 5 3.1042864 0.24364772 628
true 0.250000 1024 0.010000 7 31.864527 0.030427946 224
true 0.500000 10240 0.000000 2 11.6424885 0.07909835 354
true 0.500000 10240 0.000000 3 18.34635 0.051689338 244
true 0.500000 10240 0.000000 5 11.044051 0.08302854 292
true 0.500000 10240 0.000000 7 17.633087 0.053667974 196
true 0.500000 1024 0.000000 2 32.802254 0.029583827 252
true 0.500000 1024 0.000000 3 22.50082 0.042551707 172
true 0.500000 1024 0.000000 5 53.08273 0.018490192 140
true 0.500000 1024 0.000000 7 9.402084 0.09613458 316
true 0.500000 10240 0.010000 2 16.437128 0.057348892 296
true 0.500000 10240 0.010000 3 16.080542 0.058546152 236
true 0.500000 10240 0.010000 5 20.46179 0.046594437 140
true 0.500000 10240 0.010000 7 5.4544916 0.15493087 528
true 0.500000 1024 0.010000 2 34.669827 0.0280349 84
true 0.500000 1024 0.010000 3 18.032679 0.05254121 160
true 0.500000 1024 0.010000 5 8.883541 0.10117831 368
true 0.500000 1024 0.010000 7 62.328033 0.015790796 68
true 0.750000 10240 0.000000 2 18.843746 0.05039371 172
true 0.750000 10240 0.000000 3 15.216859 0.061664227 180
true 0.750000 10240 0.000000 5 12.723417 0.072868146 212
true 0.750000 10240 0.000000 7 11.922858 0.07738226 312
true 0.750000 1024 0.000000 2 22.125505 0.043242298 134
true 0.750000 1024 0.000000 3 23.098427 0.041496485 212
true 0.750000 1024 0.000000 5 43.786053 0.02232838 192
true 0.750000 1024 0.000000 7 62.391827 0.015774904 96
true 0.750000 10240 0.010000 2 11.387022 0.080729656 268
true 0.750000 10240 0.010000 3 16.995907 0.055568192 252
true 0.750000 10240 0.010000 5 5.804165 0.14696881 428
true 0.750000 10240 0.010000 7 8.027456 0.110773176 416
true 0.750000 1024 0.010000 2 35.77273 0.027194064 232
true 0.750000 1024 0.010000 3 28.722654 0.03364437 68
true 0.750000 1024 0.010000 5 11.160315 0.08223472 464
true 0.750000 1024 0.010000 7 45.61003 0.02145461 68
true 1.000000 10240 0.000000 2 17.364748 0.05445215 200
true 1.000000 10240 0.000000 3 8.238018 0.10824833 352
true 1.000000 10240 0.000000 5 13.936188 0.06695149 300
true 1.000000 10240 0.000000 7 9.517425 0.09508031 372
true 1.000000 1024 0.000000 2 34.698856 0.028012102 260
true 1.000000 1024 0.000000 3 18.825838 0.05043923 176
true 1.000000 1024 0.000000 5 10.413714 0.087613896 358
true 1.000000 1024 0.000000 7 26.575758 0.036263734 172
true 1.000000 10240 0.010000 2 13.102415 0.07090984 168
true 1.000000 10240 0.010000 3 13.08047 0.07102036 188
true 1.000000 10240 0.010000 5 17.612274 0.053727984 324
true 1.000000 10240 0.010000 7 14.153948 0.065989405 368
true 1.000000 1024 0.010000 2 38.42293 0.025365947 180
true 1.000000 1024 0.010000 3 26.008694 0.037025116 128
true 1.000000 1024 0.010000 5 12.580123 0.07363704 256
true 1.000000 1024 0.010000 7 16.12333 0.05839986 276
false 1.000000 10240 0.000000 2 32.986942 0.029423065 192
false 1.000000 10240 0.000000 3 21.187479 0.045070466 220
false 1.000000 10240 0.000000 5 13.130543 0.07076869 312
false 1.000000 10240 0.000000 7 14.626499 0.06399386 160
false 1.000000 1024 0.000000 2 152.55052 0.0065125143 80
false 1.000000 1024 0.000000 3 24.063986 0.039897885 180
false 1.000000 1024 0.000000 5 12.605418 0.07350013 288
false 1.000000 1024 0.000000 7 8.211221 0.108563244 452
false 1.000000 10240 0.010000 2 22.440372 0.04266144 308
false 1.000000 10240 0.010000 3 11.020584 0.083190635 368
false 1.000000 10240 0.010000 5 5.5637813 0.1523512 532
false 1.000000 10240 0.010000 7 7.6365566 0.11578689 376
false 1.000000 1024 0.010000 2 32.237896 0.030086141 108
false 1.000000 1024 0.010000 3 39.652447 0.024598766 120
false 1.000000 1024 0.010000 5 22.665852 0.042254977 204
false 1.000000 1024 0.010000 7 64.46573 0.015275168 40
true 0.000000 10240 0.000000 2 38.302116 0.025443923 84
true 0.000000 10240 0.000000 3 20.714363 0.046052467 244
true 0.000000 10240 0.000000 5 11.202006 0.081953734 384
true 0.000000 10240 0.000000 7 5.1754384 0.16193183 536
true 0.000000 1024 0.000000 2 51.717834 0.018968912 100
true 0.000000 1024 0.000000 3 27.73452 0.034801345 136
true 0.000000 1024 0.000000 5 20.923841 0.045612443 304
true 0.000000 1024 0.000000 7 45.598946 0.021459714 120
true 0.000000 10240 0.010000 2 16.816132 0.056128908 352
true 0.000000 10240 0.010000 3 13.283739 0.07000968 252
true 0.000000 10240 0.010000 5 6.2572527 0.13779318 544
true 0.000000 10240 0.010000 7 9.384104 0.09630104 484
true 0.000000 1024 0.010000 2 30.465324 0.031781018 44
true 0.000000 1024 0.010000 3 34.746243 0.027974969 140
true 0.000000 1024 0.010000 5 19.63644 0.04845797 284
true 0.000000 1024 0.010000 7 142.48439 0.0069693993 52
true 0.250000 10240 0.000000 2 17.222715 0.054876562 264
true 0.250000 10240 0.000000 3 9.544179 0.09483906 240
true 0.250000 10240 0.000000 5 36.105976 0.026949836 260
true 0.250000 10240 0.000000 7 12.4588785 0.07430039 284
true 0.250000 1024 0.000000 2 39.215042 0.024866316 44
true 0.250000 1024 0.000000 3 25.869871 0.037216406 60
true 0.250000 1024 0.000000 5 33.146194 0.02928584 224
true 0.250000 1024 0.000000 7 10.263437 0.08878285 332
true 0.250000 10240 0.010000 2 17.346905 0.054505106 188
true 0.250000 10240 0.010000 3 15.743515 0.059724614 164
true 0.250000 10240 0.010000 5 6.54326 0.13256867 560
true 0.250000 10240 0.010000 7 11.430031 0.080450326 360
true 0.250000 1024 0.010000 2 22.948547 0.041756187 200
true 0.250000 1024 0.010000 3 10.764922 0.084998436 408
true 0.250000 1024 0.010000 5 17.19812 0.05495073 260
true 0.250000 1024 0.010000 7 8.320399 0.10729154 336
true 0.500000 10240 0.000000 2 22.159609 0.04317862 156
true 0.500000 10240 0.000000 3 8.655665 0.10356614 364
true 0.500000 10240 0.000000 5 12.31168 0.075122 370
true 0.500000 10240 0.000000 7 24.022017 0.039964806 312
true 0.500000 1024 0.000000 2 28.93569 0.033404943 164
true 0.500000 1024 0.000000 3 24.544218 0.0391478 148
true 0.500000 1024 0.000000 5 35.541553 0.027366105 140
true 0.500000 1024 0.000000 7 18.321606 0.051755533 140
true 0.500000 10240 0.010000 2 14.06782 0.066366605 320
true 0.500000 10240 0.010000 3 7.728187 0.114571325 440
true 0.500000 10240 0.010000 5 9.91828 0.09158952 464
true 0.500000 10240 0.010000 7 12.152468 0.07603136 304
true 0.500000 1024 0.010000 2 75.162254 0.013129864 196
true 0.500000 1024 0.010000 3 38.59324 0.025256837 164
true 0.500000 1024 0.010000 5 5.316995 0.15830311 472
true 0.500000 1024 0.010000 7 22.594563 0.042382646 208
true 0.750000 10240 0.000000 2 19.098063 0.04975604 60
true 0.750000 10240 0.000000 3 13.748204 0.067804866 364
true 0.750000 10240 0.000000 5 6.9377255 0.12598068 508
true 0.750000 10240 0.000000 7 8.544848 0.10476856 392
true 0.750000 1024 0.000000 2 27.227201 0.03542682 136
true 0.750000 1024 0.000000 3 25.59312 0.03760371 136
true 0.750000 1024 0.000000 5 78.357956 0.012601131 28
true 0.750000 1024 0.000000 7 46.42313 0.021086756 188
true 0.750000 10240 0.010000 2 12.119532 0.07622223 280
true 0.750000 10240 0.010000 3 12.392767 0.07466717 380
true 0.750000 10240 0.010000 5 4.4795775 0.18249582 580
true 0.750000 10240 0.010000 7 14.163429 0.06594814 324
true 0.750000 1024 0.010000 2 76.87526 0.012841049 44
true 0.750000 1024 0.010000 3 19.54514 0.048673313 108
true 0.750000 1024 0.010000 5 37.030434 0.02629473 140
true 0.750000 1024 0.010000 7 56.036354 0.017532678 68
true 1.000000 10240 0.000000 2 10.603774 0.08617886 384
true 1.000000 10240 0.000000 3 12.970464 0.07157958 208
true 1.000000 10240 0.000000 5 13.518167 0.068879224 244
true 1.000000 10240 0.000000 7 8.840075 0.10162525 432
true 1.000000 1024 0.000000 2 22.699974 0.04219414 212
true 1.000000 1024 0.000000 3 31.608833 0.030666538 84
true 1.000000 1024 0.000000 5 14.598633 0.064108185 376
true 1.000000 1024 0.000000 7 60.44464 0.016274812 116
true 1.000000 10240 0.010000 2 11.548258 0.07969234 300
true 1.000000 10240 0.010000 3 9.239493 0.097661085 348
true 1.000000 10240 0.010000 5 13.035721 0.07124679 260
true 1.000000 10240 0.010000 7 3.7741148 0.20946293 564
true 1.000000 1024 0.010000 2 24.370224 0.039416287 272
true 1.000000 1024 0.010000 3 76.73087 0.012864901 54
true 1.000000 1024 0.010000 5 70.818726 0.013923945 76
true 1.000000 1024 0.010000 7 45.764603 0.021383695 68
false 1.000000 10240 0.000000 2 41.209465 0.02369137 52
false 1.000000 10240 0.000000 3 15.459545 0.060755022 276
false 1.000000 10240 0.000000 5 9.543132 0.09484848 528
false 1.000000 10240 0.000000 7 5.51574 0.15347451 498
false 1.000000 1024 0.000000 2 49.604576 0.01976106 148
false 1.000000 1024 0.000000 3 30.512556 0.031733382 100
false 1.000000 1024 0.000000 5 26.488237 0.036379196 80
false 1.000000 1024 0.000000 7 63.538563 0.015494613 74
false 1.000000 10240 0.010000 2 14.865448 0.06303005 200
false 1.000000 10240 0.010000 3 10.698643 0.085480005 292
false 1.000000 10240 0.010000 5 11.708497 0.07868751 332
false 1.000000 10240 0.010000 7 14.774771 0.06339236 192
false 1.000000 1024 0.010000 2 19.977234 0.047670726 232
false 1.000000 1024 0.010000 3 13.880776 0.067200795 304
false 1.000000 1024 0.010000 5 15.467825 0.060724474 368
false 1.000000 1024 0.010000 7 12.4512205 0.0743427 348
true 0.000000 10240 0.000000 2 35.488075 0.027406214 200
true 0.000000 10240 0.000000 3 22.777557 0.042056464 140
true 0.000000 10240 0.000000 5 10.170744 0.08951955 380
true 0.000000 10240 0.000000 7 14.06599 0.06637466 216
true 0.000000 1024 0.000000 2 48.42722 0.020231767 16
true 0.000000 1024 0.000000 3 23.212072 0.04130171 256
true 0.000000 1024 0.000000 5 18.283398 0.051858082 260
true 0.000000 1024 0.000000 7 20.258896 0.047039133 188
true 0.000000 10240 0.010000 2 14.897536 0.06290283 184
true 0.000000 10240 0.010000 3 11.498193 0.08001157 260
true 0.000000 10240 0.010000 5 16.343689 0.05765786 240
true 0.000000 10240 0.010000 7 5.280461 0.15922399 468
true 0.000000 1024 0.010000 2 28.618574 0.033762597 108
true 0.000000 1024 0.010000 3 33.07424 0.029347682 168
true 0.000000 1024 0.010000 5 36.035778 0.027000917 184
true 0.000000 1024 0.010000 7 14.06751 0.06636797 228
true 0.250000 10240 0.000000 2 26.389877 0.036509838 212
true 0.250000 10240 0.000000 3 14.049888 0.06644568 360
true 0.250000 10240 0.000000 5 9.719102 0.093291394 380
true 0.250000 10240 0.000000 7 15.364604 0.061107494 288
true 0.250000 1024 0.000000 2 40.736183 0.023960026 62
true 0.250000 1024 0.000000 3 12.908633 0.07189779 260
true 0.250000 1024 0.000000 5 25.268595 0.038068272 132
true 0.250000 1024 0.000000 7 58.55567 0.016791012 124
true 0.250000 10240 0.010000 2 17.332327 0.05454845 200
true 0.250000 10240 0.010000 3 8.888052 0.101132154 364
true 0.250000 10240 0.010000 5 9.610605 0.09424533 396
true 0.250000 10240 0.010000 7 12.639223 0.07331796 372
true 0.250000 1024 0.010000 2 21.885334 0.043696105 264
true 0.250000 1024 0.010000 3 14.626851 0.06399242 228
true 0.250000 1024 0.010000 5 18.334894 0.051719964 84
true 0.250000 1024 0.010000 7 17.82197 0.0531294 152
true 0.500000 10240 0.000000 2 18.246256 0.05195816 282
true 0.500000 10240 0.000000 3 15.934209 0.05905207 156
true 0.500000 10240 0.000000 5 11.019599 0.08319745 280
true 0.500000 10240 0.000000 7 13.413915 0.06937741 368
true 0.500000 1024 0.000000 2 28.019314 0.034459807 188
true 0.500000 1024 0.000000 3 102.41702 0.009669588 52
true 0.500000 1024 0.000000 5 16.404072 0.05745782 120
true 0.500000 1024 0.000000 7 17.889757 0.052938744 252
true 0.500000 10240 0.010000 2 16.142502 0.05833454 256
true 0.500000 10240 0.010000 3 10.533709 0.086702384 304
true 0.500000 10240 0.010000 5 15.659963 0.060024146 208
true 0.500000 10240 0.010000 7 12.405932 0.07459384 316
true 0.500000 1024 0.010000 2 21.812511 0.043835595 212
true 0.500000 1024 0.010000 3 13.608055 0.06845538 280
true 0.500000 1024 0.010000 5 25.437237 0.037825435 20
true 0.500000 1024 0.010000 7 19.252134 0.049377512 370
true 0.750000 10240 0.000000 2 16.874252 0.055946395 252
true 0.750000 10240 0.000000 3 11.087459 0.082730375 376
true 0.750000 10240 0.000000 5 12.63597 0.07333545 276
true 0.750000 10240 0.000000 7 13.165155 0.07059576 224
true 0.750000 1024 0.000000 2 25.669989 0.03749533 96
true 0.750000 1024 0.000000 3 12.271986 0.07534667 256
true 0.750000 1024 0.000000 5 17.447166 0.054208867 112
true 0.750000 1024 0.000000 7 17.792463 0.05321282 396
true 0.750000 10240 0.010000 2 13.010499 0.07137504 236
true 0.750000 10240 0.010000 3 15.126579 0.06200943 404
true 0.750000 10240 0.010000 5 8.446618 0.10585799 428
true 0.750000 10240 0.010000 7 12.312673 0.075116396 472
true 0.750000 1024 0.010000 2 23.203579 0.041316204 76
true 0.750000 1024 0.010000 3 19.334295 0.049178 164
true 0.750000 1024 0.010000 5 22.594563 0.042382646 208
true 0.750000 1024 0.010000 7 35.689934 0.027255433 196
true 1.000000 10240 0.000000 2 14.193824 0.065816216 388
true 1.000000 10240 0.000000 3 10.455153 0.087296955 388
true 1.000000 10240 0.000000 5 10.529622 0.08673311 376
true 1.000000 10240 0.000000 7 12.325115 0.075046256 372
true 1.000000 1024 0.000000 2 17.969847 0.05271524 312
true 1.000000 1024 0.000000 3 23.172522 0.04136929 176
true 1.000000 1024 0.000000 5 18.444159 0.051429328 168
true 1.000000 1024 0.000000 7 18.021002 0.052573465 144
true 1.000000 10240 0.010000 2 17.273577 0.054723825 152
true 1.000000 10240 0.010000 3 8.812583 0.101909965 400
true 1.000000 10240 0.010000 5 6.91479 0.12634574 440
true 1.000000 10240 0.010000 7 14.280763 0.06544176 380
true 1.000000 1024 0.010000 2 21.558395 0.044329394 96
true 1.000000 1024 0.010000 3 22.632671 0.042314302 260
true 1.000000 1024 0.010000 5 25.988068 0.037053414 132
true 1.000000 1024 0.010000 7 52.0581 0.018847262 116
false 1.000000 10240 0.000000 2 32.210083 0.030111337 128
false 1.000000 10240 0.000000 3 20.407202 0.04671325 280
false 1.000000 10240 0.000000 5 6.221691 0.13847172 480
false 1.000000 10240 0.000000 7 11.519133 0.07987774 368
false 1.000000 1024 0.000000 2 145.67671 0.006817715 44
false 1.000000 1024 0.000000 3 47.863194 0.020465301 84
false 1.000000 1024 0.000000 5 7.6920366 0.115047835 348
false 1.000000 1024 0.000000 7 10.577768 0.08637243 264
false 1.000000 10240 0.010000 2 19.225878 0.049441613 224
false 1.000000 10240 0.010000 3 12.563335 0.073728174 340
false 1.000000 10240 0.010000 5 15.25186 0.06153142 332
false 1.000000 10240 0.010000 7 12.987596 0.07149191 272
false 1.000000 1024 0.010000 2 8.995693 0.10004309 284
false 1.000000 1024 0.010000 3 91.56461 0.010803265 72
false 1.000000 1024 0.010000 5 26.575758 0.036263734 172
false 1.000000 1024 0.010000 7 21.291168 0.044860817 160
true 0.000000 10240 0.000000 2 31.510592 0.030759208 116
true 0.000000 10240 0.000000 3 22.959524 0.041737057 84
true 0.000000 10240 0.000000 5 7.129656 0.12300644 492
true 0.000000 10240 0.000000 7 17.301855 0.05463927 152
true 0.000000 1024 0.000000 2 43.984722 0.02222977 74
true 0.000000 1024 0.000000 3 25.028044 0.0384201 4
true 0.000000 1024 0.000000 5 20.826172 0.045816556 204
true 0.000000 1024 0.000000 7 37.104824 0.026243396 132
true 0.000000 10240 0.010000 2 16.861591 0.055986054 148
true 0.000000 10240 0.010000 3 16.970753 0.055645972 108
true 0.000000 10240 0.010000 5 5.7872214 0.1473357 516
true 0.000000 10240 0.010000 7 17.912838 0.052874137 216
true 0.000000 1024 0.010000 2 33.739323 0.028785823 144
true 0.000000 1024 0.010000 3 19.311235 0.049233835 252
true 0.000000 1024 0.010000 5 30.980692 0.03126887 144
true 0.000000 1024 0.010000 7 29.419716 0.03287342 92
true 0.250000 10240 0.000000 2 23.055399 0.04157071 220
true 0.250000 10240 0.000000 3 6.976122 0.12537421 400
true 0.250000 10240 0.000000 5 9.565908 0.09464402 352
true 0.250000 10240 0.000000 7 12.771044 0.07261614 320
true 0.250000 1024 0.000000 2 54.73107 0.017943311 88
true 0.250000 1024 0.000000 3 24.76589 0.038811002 104
true 0.250000 1024 0.000000 5 8.40662 0.10630811 412
true 0.250000 1024 0.000000 7 17.435547 0.054243036 380
true 0.250000 10240 0.010000 2 21.695415 0.04406176 192
true 0.250000 10240 0.010000 3 8.840772 0.101618044 396
true 0.250000 10240 0.010000 5 6.5066433 0.13321534 540
true 0.250000 10240 0.010000 7 13.447507 0.069216095 276
true 0.250000 1024 0.010000 2 26.734343 0.03605638 144
true 0.250000 1024 0.010000 3 19.658722 0.048405707 120
true 0.250000 1024 0.010000 5 16.339369 0.057672225 356
true 0.250000 1024 0.010000 7 8.065996 0.11030228 392
true 0.500000 10240 0.000000 2 19.473228 0.048844274 268
true 0.500000 10240 0.000000 3 15.171884 0.06183572 468
true 0.500000 10240 0.000000 5 11.280032 0.08143301 372
true 0.500000 10240 0.000000 7 14.372972 0.06504923 312
true 0.500000 1024 0.000000 2 30.554878 0.03169082 88
true 0.500000 1024 0.000000 3 22.071129 0.043344215 128
true 0.500000 1024 0.000000 5 54.189472 0.018119399 76
true 0.500000 1024 0.000000 7 29.34242 0.03295716 124
true 0.500000 10240 0.010000 2 11.585907 0.079453945 404
true 0.500000 10240 0.010000 3 9.049395 0.09950848 360
true 0.500000 10240 0.010000 5 10.455752 0.08729239 292
true 0.500000 10240 0.010000 7 11.872228 0.07768663 296
true 0.500000 1024 0.010000 2 20.481518 0.046551645 188
true 0.500000 1024 0.010000 3 30.940088 0.031308617 128
