Generation	Bias	Standardized.fitness	Adjusted.fitness	Hits
31	false	8.480179	0.10548324	11
32	false	8.480179	0.10548324	11
33	false	7.504858	0.117579855	6
34	false	7.504858	0.117579855	6
35	false	7.504858	0.117579855	6
36	false	7.504858	0.117579855	6
37	false	7.504858	0.117579855	6
38	false	7.050617	0.124214076	3
39	false	7.0224037	0.12465092	6
40	false	7.0224037	0.12465092	6
41	false	7.0224037	0.12465092	6
42	false	6.8683653	0.1270912	6
43	false	6.8683653	0.1270912	6
44	false	6.8683653	0.1270912	6
45	false	6.8683653	0.1270912	6
46	false	6.8683653	0.1270912	6
47	false	6.8683653	0.1270912	6
48	false	6.845738	0.12745774	5
49	false	6.834212	0.12764525	5
50	false	6.822179	0.12784162	7
0	false	24.381233	0.039399188	0
1	false	24.237211	0.039624028	1
2	false	23.3093	0.04113652	1
3	false	23.273869	0.041196566	0
4	false	22.715626	0.042166293	1
5	false	21.920593	0.043628886	1
6	false	21.920593	0.043628886	1
7	false	21.920593	0.043628886	1
8	false	21.843155	0.04377679	1
9	false	20.756868	0.045962498	1
10	false	20.263397	0.047029175	2
11	false	20.049688	0.04750664	3
12	false	13.536082	0.068794325	1
13	false	7.6269517	0.115915805	3
14	false	7.6269517	0.115915805	3
15	false	7.197408	0.12198977	5
16	false	6.3001947	0.13698265	11
17	false	5.7866583	0.14734793	3
18	false	5.759489	0.14794017	3
19	false	5.755617	0.14802496	12
20	false	5.7406254	0.14835419	12
21	false	5.685718	0.14957257	4
22	false	5.4599175	0.15480074	14
23	false	5.168168	0.1621227	10
24	false	5.4337897	0.1554294	16
25	false	4.965386	0.16763374	10
26	false	4.965386	0.16763374	10
27	false	4.965386	0.16763374	10
28	false	4.9648795	0.16764797	9
29	false	4.60746	0.17833386	9
30	false	4.60746	0.17833386	9
31	false	4.580937	0.17918138	8
32	false	4.5587263	0.17989732	10
33	false	4.548997	0.18021275	12
34	false	4.418052	0.18456817	12
35	false	4.3236313	0.18784171	12
36	false	4.2074943	0.19203094	10
37	false	4.2074943	0.19203094	10
38	false	4.2074943	0.19203094	10
39	false	4.2074943	0.19203094	10
40	false	4.2074943	0.19203094	10
41	false	4.039838	0.19841908	8
42	false	4.039007	0.19845179	8
43	false	4.039007	0.19845179	8
44	false	4.0272436	0.19891617	10
45	false	3.8709345	0.20529942	13
46	false	3.8607392	0.20573002	12
47	false	3.8582017	0.20583747	13
48	false	3.7699172	0.20964724	10
49	false	3.7190096	0.21190888	12
50	false	3.7190096	0.21190888	12
0	false	26.535528	0.03631672	1
1	false	26.535528	0.03631672	1
2	false	26.535528	0.03631672	1
3	false	26.46668	0.03640775	0
4	false	23.817253	0.040294547	0
5	false	23.938557	0.04009855	1
6	false	18.090548	0.052381944	0
7	false	18.090548	0.052381944	0
8	false	17.199306	0.05494715	1
9	false	17.619593	0.05370687	1
10	false	17.37741	0.05441463	1
11	false	16.687567	0.05653689	1
12	false	16.525267	0.057060473	0
13	false	16.50247	0.057134792	1
14	false	15.897983	0.059178658	3
15	false	15.518739	0.060537312	3
16	false	14.821234	0.063206196	4
17	false	14.397796	0.064944364	2
18	false	14.397796	0.064944364	2
19	false	14.118818	0.06614274	3
20	false	13.783755	0.06764181	4
21	false	13.783755	0.06764181	4
22	false	13.783755	0.06764181	4
23	false	13.540945	0.06877132	4
24	false	13.53609	0.06879429	4
25	false	12.285449	0.07527032	3
26	false	11.104183	0.08261607	5
27	false	10.670994	0.085682504	4
28	false	9.813074	0.09248064	4
29	false	9.453964	0.09565749	6
30	false	9.453964	0.09565749	6
31	false	7.4238386	0.11871073	3
32	false	7.1409216	0.12283622	4
33	false	7.138332	0.122875296	4
34	false	7.138332	0.122875296	4
35	false	6.7559834	0.12893271	3
36	false	5.7850256	0.14738338	4
37	false	5.7850256	0.14738338	4
38	false	5.7850256	0.14738338	4
39	false	5.7850256	0.14738338	4
40	false	5.7756953	0.14758633	5
41	false	4.924255	0.1687976	6
42	false	4.924255	0.1687976	6
43	false	4.7571516	0.17369701	4
44	false	4.7571516	0.17369701	4
45	false	4.5137224	0.18136568	7
46	false	4.41347	0.1847244	7
47	false	4.41347	0.1847244	7
48	false	4.41347	0.1847244	7
49	false	4.3190207	0.18800452	11
50	false	4.2227616	0.19146958	8
0	false	26.125595	0.03686555	0
1	false	26.00016	0.037036818	0
2	false	25.42458	0.037843555	1
3	false	24.844078	0.038693585	2
4	false	19.871	0.047913373	1
5	false	19.613766	0.04851127	0
6	false	18.846167	0.050387565	3
7	false	14.333342	0.06521735	2
8	false	14.333342	0.06521735	2
9	false	14.333342	0.06521735	2
10	false	17.321306	0.054581262	1
11	false	15.401026	0.060971797	3
12	false	15.43678	0.06083917	3
13	false	13.200192	0.070421584	4
14	false	13.429619	0.0693019	1
15	false	12.736537	0.07279855	3
16	false	12.8501625	0.07220132	2
17	false	12.710056	0.07293916	4
18	false	12.529411	0.073913045	2
19	false	11.795752	0.078150935	4
20	false	11.756713	0.0783901	3
21	false	11.119386	0.08251243	3
22	false	11.119386	0.08251243	3
23	false	9.498611	0.09525069	6
24	false	9.498611	0.09525069	6
25	false	9.498611	0.09525069	6
26	false	9.498611	0.09525069	6
27	false	9.356832	0.09655463	6
28	false	9.31589	0.09693783	7
29	false	9.337561	0.09673462	7
30	false	9.337561	0.09673462	7
31	false	9.292403	0.097159036	6
32	false	9.181783	0.09821463	6
33	false	9.181783	0.09821463	6
34	false	9.169629	0.098332	7
35	false	9.095021	0.09905873	4
36	false	9.124076	0.09877445	4
37	false	9.124076	0.09877445	4
38	false	9.022373	0.09977677	7
39	false	9.035093	0.09965029	6
40	false	9.035093	0.09965029	6
41	false	9.035093	0.09965029	6
42	false	9.035093	0.09965029	6
43	false	9.021849	0.09978199	8
44	false	8.965532	0.10034587	5
45	false	8.935501	0.10064918	4
46	false	8.803786	0.102001406	5
47	false	8.803786	0.102001406	5
48	false	8.803786	0.102001406	5
49	false	8.803786	0.102001406	5
50	false	8.787836	0.10216763	5
0	false	24.82456	0.038722828	0
1	false	24.82456	0.038722828	0
2	false	23.916698	0.04013373	2
3	false	21.01574	0.045422047	0
4	false	21.01574	0.045422047	0
5	false	20.799313	0.045873005	2
6	false	20.567703	0.046365622	1
7	false	18.108124	0.05233376	1
8	false	15.544023	0.060444795	2
9	false	14.691977	0.063726835	3
10	false	10.432679	0.087468565	2
11	false	8.910618	0.10090188	2
12	false	8.910618	0.10090188	2
13	false	8.418535	0.10617362	4
14	false	7.291728	0.12060212	1
15	false	6.9616337	0.12560236	2
16	false	6.8179617	0.12791058	0
17	false	4.402454	0.18510108	14
18	false	4.399595	0.18519908	5
19	false	3.5580208	0.21939348	7
20	false	4.3601255	0.18656279	6
21	false	3.538184	0.22035246	9
22	false	2.4654782	0.28856048	8
23	false	2.4654782	0.28856048	8
24	false	2.4654782	0.28856048	8
25	false	2.2224662	0.31032133	11
26	false	2.2224662	0.31032133	11
27	false	2.2224662	0.31032133	11
28	false	2.1620078	0.31625476	13
29	false	2.1620078	0.31625476	13
30	false	2.1620078	0.31625476	13
31	false	2.1620078	0.31625476	13
32	false	2.1349955	0.31897974	14
33	false	2.1130807	0.3212252	14
34	false	2.1000726	0.3225731	13
35	false	2.1000726	0.3225731	13
36	false	2.0945244	0.32315144	12
37	false	2.0878692	0.32384792	13
38	false	2.077443	0.3249451	15
39	false	2.0832279	0.32433543	10
40	false	2.0798612	0.32468995	13
41	false	2.0604131	0.32675326	13
42	false	1.9745506	0.33618522	12
43	false	1.9745506	0.33618522	12
44	false	1.9727516	0.33638868	15
45	false	1.9727516	0.33638868	15
46	false	1.9238864	0.34201056	12
47	false	1.7019136	0.37010807	14
48	false	1.7019136	0.37010807	14
49	false	1.7019136	0.37010807	14
50	false	1.7019136	0.37010807	14
0	false	24.721046	0.038878668	1
1	false	20.782759	0.045907866	3
2	false	20.782759	0.045907866	3
3	false	20.782759	0.045907866	3
4	false	20.782759	0.045907866	3
5	false	20.464254	0.046589088	1
6	false	20.319223	0.046906024	2
7	false	20.207449	0.047153242	2
8	false	19.961378	0.047706787	2
9	false	19.039165	0.04990228	0
10	false	18.938272	0.050154798	0
11	false	18.938272	0.050154798	0
12	false	15.816596	0.059465062	1
13	false	14.604703	0.06408325	1
14	false	14.604703	0.06408325	1
15	false	13.367767	0.06960024	1
16	false	13.367767	0.06960024	1
17	false	11.34896	0.08097848	3
18	false	11.084567	0.08275017	5
19	false	10.581714	0.086343005	3
20	false	10.183308	0.089418985	3
21	false	9.447143	0.095719956	3
22	false	9.108834	0.09892338	5
23	false	9.108834	0.09892338	5
24	false	9.109494	0.09891692	5
25	false	8.142681	0.10937711	3
26	false	7.868518	0.11275841	4
27	false	7.868518	0.11275841	4
28	false	7.935355	0.11191497	7
29	false	7.4635367	0.11815391	1
30	false	7.2114363	0.12178137	1
31	false	6.367545	0.13573042	3
32	false	6.1939425	0.13900584	7
33	false	5.464061	0.15470152	8
34	false	4.9937215	0.16684125	8
35	false	4.986486	0.16704291	14
36	false	4.362598	0.18647678	12
37	false	4.276506	0.18951936	7
38	false	4.102293	0.19599031	3
39	false	4.110221	0.19568625	4
40	false	4.087618	0.19655564	17
41	false	3.7610958	0.21003567	7
42	false	3.1896694	0.2386823	12
43	false	3.1896694	0.2386823	12
44	false	2.627989	0.2756348	28
45	false	2.6122947	0.27683234	18
46	false	1.9377202	0.3404	15
47	false	1.9377202	0.3404	15
48	false	1.6846341	0.37249023	15
49	false	1.6846341	0.37249023	15
50	false	1.0451165	0.4889697	25
0	false	24.410065	0.039354485	0
1	false	24.410065	0.039354485	0
2	false	24.037735	0.039939716	0
3	false	24.037735	0.039939716	0
4	false	24.037735	0.039939716	0
5	false	23.485905	0.04083982	1
6	false	21.328531	0.04478575	2
7	false	15.789081	0.05956252	4
8	false	15.52404	0.06051789	2
9	false	13.750584	0.06779393	6
10	false	13.726759	0.0679036	5
11	false	13.726759	0.0679036	5
12	false	13.709595	0.06798284	4
13	false	13.53991	0.06877621	4
14	false	13.531325	0.06881685	4
15	false	13.381684	0.069532886	2
16	false	13.155294	0.070644945	5
17	false	13.082992	0.07100764	6
18	false	11.703486	0.07871855	0
19	false	11.677768	0.07887824	1
20	false	11.112599	0.08255866	1
21	false	11.107348	0.08259447	2
22	false	11.112599	0.08255866	1
23	false	10.907272	0.08398229	4
24	false	10.031761	0.090647355	3
25	false	9.989182	0.09099858	1
26	false	9.926659	0.09151929	3
27	false	9.926659	0.09151929	3
28	false	9.916679	0.091602944	2
29	false	9.683487	0.0936024	2
30	false	9.671985	0.093703285	3
31	false	9.663717	0.09377593	4
32	false	9.572425	0.09458568	1
33	false	9.560478	0.094692685	3
34	false	9.36047	0.09652072	3
35	false	9.349194	0.09662589	2
36	false	9.1613245	0.098412365	2
37	false	9.287201	0.09720817	2
38	false	8.897239	0.101038285	4
39	false	8.872819	0.10128819	3
40	false	8.872819	0.10128819	3
41	false	8.687511	0.103225686	1
42	false	8.735256	0.10271943	3
43	false	8.531769	0.104912326	5
44	false	8.528688	0.10494624	4
45	false	8.485313	0.10542614	5
46	false	8.472759	0.10556586	2
47	false	8.400848	0.10637338	4
48	false	8.204507	0.10864243	3
49	false	8.255365	0.10804544	5
50	false	8.124321	0.1095972	5
0	false	25.626318	0.037556827	0
1	false	22.925594	0.041796245	2
2	false	24.066555	0.039893795	1
3	false	19.909344	0.047825508	2
4	false	18.2987	0.051816963	0
5	false	18.829985	0.05042868	1
6	false	18.682034	0.05080776	1
7	false	16.278328	0.057875972	2
8	false	16.278328	0.057875972	2
9	false	15.48267	0.060669784	2
10	false	15.48267	0.060669784	2
11	false	15.447301	0.060800254	4
12	false	14.943059	0.06272322	4
13	false	12.235633	0.07555362	4
14	false	12.228832	0.075592466	4
15	false	12.096146	0.07635835	3
16	false	10.692986	0.085521355	3
17	false	10.692986	0.085521355	3
18	false	10.663177	0.08573993	3
19	false	9.558842	0.094707355	3
20	false	9.558842	0.094707355	3
21	false	9.419667	0.09597235	10
22	false	8.060381	0.110370636	2
23	false	8.060381	0.110370636	2
24	false	6.628893	0.13108061	5
25	false	6.0286746	0.14227434	4
26	false	6.628893	0.13108061	5
27	false	5.533973	0.15304624	5
28	false	4.345743	0.18706472	2
29	false	4.08538	0.19664213	3
30	false	4.08538	0.19664213	3
31	false	3.8429446	0.20648594	3
32	false	3.4163475	0.22643146	13
33	false	3.4163475	0.22643146	13
34	false	3.4163475	0.22643146	13
35	false	3.0938728	0.24426746	8
36	false	3.0938728	0.24426746	8
37	false	3.0938728	0.24426746	8
38	false	3.064173	0.24605253	12
39	false	2.9497075	0.2531833	9
40	false	2.8816097	0.25762507	10
41	false	2.862193	0.25892025	11
42	false	2.871211	0.25831708	13
43	false	2.8503628	0.2597158	13
44	false	2.6938455	0.27072057	11
45	false	2.2803159	0.3048487	19
46	false	2.1300414	0.3194846	15
47	false	2.1300414	0.3194846	15
48	false	2.1300414	0.3194846	15
49	false	1.8628311	0.3493046	20
50	false	1.8628311	0.3493046	20
0	false	24.070341	0.03988777	1
1	false	21.279871	0.044883564	0
2	false	22.916313	0.041812465	0
3	false	21.601427	0.044244993	0
4	false	21.601427	0.044244993	0
5	false	21.601427	0.044244993	0
6	false	20.451126	0.0466176	1
7	false	20.235184	0.04709166	2
8	false	20.235184	0.04709166	2
9	false	19.370913	0.049089603	2
10	false	19.918512	0.047804546	2
11	false	19.145927	0.049637824	1
12	false	19.286196	0.049294606	1
13	false	18.77153	0.050577775	1
14	false	16.651026	0.05665393	2
15	false	15.964833	0.05894547	6
16	false	15.751119	0.05969751	2
17	false	15.544895	0.060441602	2
18	false	14.548585	0.06431454	2
19	false	14.516213	0.064448714	5
20	false	13.492514	0.069001146	4
21	false	11.081015	0.082774505	4
22	false	11.081015	0.082774505	4
23	false	11.081015	0.082774505	4
24	false	8.127636	0.10955739	3
25	false	7.4686656	0.11808235	2
26	false	6.9256477	0.12617265	4
27	false	6.9241724	0.12619615	3
28	false	6.787724	0.12840723	3
29	false	6.786183	0.12843263	3
30	false	6.4919953	0.1334758	3
31	false	6.444767	0.13432254	4
32	false	5.8555245	0.14586776	3
33	false	5.058379	0.16506065	3
34	false	5.058379	0.16506065	3
35	false	5.0524406	0.1652226	4
36	false	4.907	0.16929068	5
37	false	4.34256	0.1871762	5
38	false	4.441488	0.18377326	6
39	false	4.438284	0.18388154	5
40	false	4.2337346	0.19106816	7
41	false	4.410595	0.18482256	5
42	false	3.4735527	0.22353598	6
43	false	3.4230907	0.22608624	6
44	false	3.422986	0.22609161	6
45	false	3.342417	0.23028651	9
46	false	3.311714	0.23192632	8
47	false	3.2833729	0.23346087	7
48	false	3.138178	0.24165225	7
49	false	3.032908	0.24796003	8
50	false	3.0470736	0.24709214	8
0	false	25.705677	0.03744522	2
1	false	25.229801	0.038124572	2
2	false	24.072226	0.039884772	0
3	false	24.302565	0.039521687	1
4	false	24.031658	0.03994941	0
5	false	23.922039	0.040125128	1
6	false	23.57547	0.04069098	1
7	false	21.323288	0.04479627	3
8	false	20.38891	0.0467532	3
9	false	20.38891	0.0467532	3
10	false	20.38891	0.0467532	3
11	false	19.771574	0.048142716	2
12	false	11.491416	0.080054976	5
13	false	10.158446	0.08961821	1
14	false	10.037798	0.09059778	0
15	false	10.047845	0.09051539	0
16	false	9.444725	0.09574211	1
17	false	6.7977543	0.12824205	2
18	false	6.7977543	0.12824205	2
19	false	6.7977543	0.12824205	2
20	false	5.5643163	0.15233879	8
21	false	5.160432	0.16232628	6
22	false	4.612609	0.17817026	6
23	false	4.612609	0.17817026	6
24	false	4.5378327	0.18057606	4
25	false	4.281876	0.18932667	8
26	false	3.6269958	0.21612294	14
27	false	2.8728333	0.2582089	17
28	false	2.8728333	0.2582089	17
29	false	2.8728333	0.2582089	17
30	false	2.8728333	0.2582089	17
31	false	2.128614	0.31963035	17
32	false	2.128614	0.31963035	17
33	false	2.128614	0.31963035	17
34	false	1.8995427	0.34488195	10
35	false	1.8539128	0.35039613	9
36	false	1.6989474	0.3705148	13
37	false	1.3201973	0.43099782	22
38	false	1.2106357	0.45235857	20
39	false	1.2106357	0.45235857	20
40	false	0.87998414	0.53191936	28
41	false	0.87998414	0.53191936	28
42	false	0.87998414	0.53191936	28
43	false	0.87998414	0.53191936	28
44	false	0.8797191	0.5319944	29
45	false	0.8797191	0.5319944	29
46	false	0.7997578	0.5556303	32
47	false	0.7560234	0.5694685	34
48	false	0.6875362	0.59257984	39
49	false	0.6875362	0.59257984	39
50	false	0.6684078	0.5993738	40
0	false	23.54238	0.040745847	1
1	false	23.54238	0.040745847	1
2	false	22.044037	0.043395173	2
3	false	20.414654	0.046696994	3
4	false	19.821594	0.04802706	2
5	false	19.819572	0.048031725	1
6	false	18.1632	0.05218335	2
7	false	15.983345	0.058881216	1
8	false	13.753482	0.06778061	4
9	false	14.129852	0.066094495	2
10	false	12.823482	0.072340675	2
11	false	12.823482	0.072340675	2
12	false	9.998696	0.09091987	4
13	false	10.513967	0.086851045	8
14	false	10.170249	0.08952352	4
15	false	9.499708	0.09524074	3
16	false	9.499708	0.09524074	3
17	false	9.216405	0.09788179	3
18	false	8.404543	0.10633159	6
19	false	8.404543	0.10633159	6
20	false	6.806408	0.12809989	3
21	false	6.806408	0.12809989	3
22	false	4.8066535	0.17221624	6
23	false	3.6214206	0.21638367	6
24	false	3.6214206	0.21638367	6
25	false	3.0161562	0.2489943	28
26	false	3.827348	0.20715308	4
27	false	3.5833666	0.21818024	7
28	false	3.4181728	0.22633791	10
29	false	3.3832793	0.2281397	9
30	false	3.2462988	0.2354992	9
31	false	2.9876306	0.2507755	11
32	false	2.762707	0.2657661	17
33	false	2.7536435	0.26640782	31
34	false	2.7479515	0.2668124	13
35	false	2.5285156	0.2834053	32
36	false	2.5285156	0.2834053	32
37	false	2.4142342	0.29289144	26
38	false	1.8981049	0.34505308	23
39	false	2.3103259	0.30208507	26
40	false	2.1949737	0.31299162	31
41	false	2.1510296	0.3173566	28
42	false	2.1510296	0.3173566	28
43	false	2.0928073	0.32333085	31
44	false	1.9785062	0.33573878	26
45	false	1.8231072	0.35421962	33
46	false	1.8231072	0.35421962	33
47	false	1.8231072	0.35421962	33
48	false	1.8139297	0.35537493	35
49	false	1.7809552	0.35958865	27
50	false	1.7579318	0.36259055	29
0	false	30.163662	0.032088656	3
1	false	26.139147	0.03684714	0
2	false	26.359034	0.036551	1
3	false	21.007933	0.045438163	2
4	false	19.873852	0.047906827	2
5	false	19.26561	0.049344677	2
6	false	18.90801	0.050231036	1
7	false	17.731428	0.05338621	1
8	false	17.731428	0.05338621	1
9	false	16.99826	0.055560924	0
10	false	16.99826	0.055560924	0
11	false	16.335962	0.057683557	4
12	false	14.210273	0.06574504	1
13	false	13.95033	0.06688815	1
14	false	10.838549	0.08446981	1
15	false	10.838549	0.08446981	1
16	false	9.263072	0.09743671	2
17	false	8.932173	0.10068291	3
18	false	8.645659	0.10367358	3
19	false	8.478971	0.10549669	0
20	false	7.2146997	0.121732995	2
21	false	7.2146997	0.121732995	2
22	false	4.7652216	0.17345387	2
23	false	4.7652216	0.17345387	2
24	false	3.9746852	0.20101775	9
25	false	3.9746852	0.20101775	9
26	false	3.9746852	0.20101775	9
27	false	3.8064592	0.20805335	6
28	false	3.6418626	0.21543075	9
29	false	3.7636166	0.20992453	7
30	false	3.7039046	0.21258934	3
31	false	3.5228865	0.22109775	6
32	false	3.406387	0.22694328	5
33	false	3.269022	0.23424569	8
34	false	3.269022	0.23424569	8
35	false	3.1442378	0.24129891	6
36	false	3.0453033	0.24720025	7
37	false	3.0453033	0.24720025	7
38	false	3.0125146	0.24922028	7
39	false	3.0125146	0.24922028	7
40	false	2.7769558	0.26476347	10
41	false	2.7769558	0.26476347	10
42	false	2.7769558	0.26476347	10
43	false	2.7769558	0.26476347	10
44	false	2.7192733	0.26886973	9
45	false	2.7192733	0.26886973	9
46	false	2.4042916	0.29374686	14
47	false	2.4042916	0.29374686	14
48	false	2.4042916	0.29374686	14
49	false	2.3041878	0.30264625	19
50	false	2.3041878	0.30264625	19
0	false	24.186573	0.039703693	0
1	false	24.056376	0.039910004	1
2	false	23.891369	0.04017457	1
3	false	23.747805	0.040407624	1
4	false	22.52933	0.04250015	0
5	false	21.651396	0.04414739	0
6	false	20.796635	0.04587864	2
7	false	20.796635	0.04587864	2
8	false	17.07897	0.055312887	3
9	false	16.429941	0.05737254	4
10	false	16.429941	0.05737254	4
11	false	19.646652	0.048434	1
12	false	19.646652	0.048434	1
13	false	16.853792	0.05601051	4
14	false	18.360518	0.05165151	1
15	false	17.585064	0.053806648	1
16	false	17.559649	0.05388033	2
17	false	16.165663	0.058255833	1
18	false	11.962828	0.07714366	17
19	false	8.706391	0.1030249	9
20	false	10.596789	0.08623076	1
21	false	10.023898	0.09071201	1
22	false	9.908347	0.09167292	4
23	false	4.96845	0.16754769	17
24	false	4.96845	0.16754769	17
25	false	4.96845	0.16754769	17
26	false	4.96845	0.16754769	17
27	false	4.938906	0.16838117	29
28	false	4.1801357	0.19304514	18
29	false	4.1801357	0.19304514	18
30	false	4.1801357	0.19304514	18
31	false	4.1831083	0.19293442	18
32	false	2.781289	0.2644601	22
33	false	2.7083085	0.26966473	20
34	false	2.6661193	0.272768	23
35	false	2.6561873	0.27350897	23
36	false	2.6561873	0.27350897	23
37	false	2.5206237	0.28404057	22
